ID,duration,wav,wav_format,wav_opts
noise-free-sound-0772_772,4.6535625,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0772.wav,wav,
noise-free-sound-0773_773,9.045375,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0773.wav,wav,
noise-free-sound-0774_774,3.1471875,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0774.wav,wav,
noise-free-sound-0775_775,29.5101875,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0775.wav,wav,
noise-free-sound-0776_776,15.661875,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0776.wav,wav,
noise-free-sound-0777_777,6.9224375,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0777.wav,wav,
noise-free-sound-0778_778,18.2613125,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0778.wav,wav,
noise-free-sound-0779_779,12.512625,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0779.wav,wav,
noise-free-sound-0780_780,30.2759375,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0780.wav,wav,
noise-free-sound-0781_781,60.7200625,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0781.wav,wav,
noise-free-sound-0782_782,9.8986875,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0782.wav,wav,
noise-free-sound-0783_783,8.614625,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0783.wav,wav,
noise-free-sound-0784_784,35.8040625,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0784.wav,wav,
noise-free-sound-0785_785,26.919875,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0785.wav,wav,
noise-free-sound-0786_786,19.8,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0786.wav,wav,
noise-free-sound-0787_787,34.9853125,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0787.wav,wav,
noise-free-sound-0788_788,34.8718125,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0788.wav,wav,
noise-free-sound-0789_789,8.8515,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0789.wav,wav,
noise-free-sound-0790_790,16.138125,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0790.wav,wav,
noise-free-sound-0791_791,9.0,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0791.wav,wav,
noise-free-sound-0792_792,41.5869375,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0792.wav,wav,
noise-free-sound-0793_793,9.4301875,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0793.wav,wav,
noise-free-sound-0794_794,4.434125,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0794.wav,wav,
noise-free-sound-0795_795,45.814125,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0795.wav,wav,
noise-free-sound-0796_796,10.24,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0796.wav,wav,
noise-free-sound-0797_797,16.384,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0797.wav,wav,
noise-free-sound-0798_798,12.9706875,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0798.wav,wav,
noise-free-sound-0799_799,5.6319375,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0799.wav,wav,
noise-free-sound-0800_800,9.6,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0800.wav,wav,
noise-free-sound-0801_801,6.01075,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0801.wav,wav,
noise-free-sound-0802_802,5.1245,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0802.wav,wav,
noise-free-sound-0803_803,14.02775,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0803.wav,wav,
noise-free-sound-0804_804,59.6985,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0804.wav,wav,
noise-free-sound-0805_805,15.16,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0805.wav,wav,
noise-free-sound-0806_806,11.78125,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0806.wav,wav,
noise-free-sound-0807_807,4.10125,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0807.wav,wav,
noise-free-sound-0808_808,1.6979375,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0808.wav,wav,
noise-free-sound-0809_809,25.1298125,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0809.wav,wav,
noise-free-sound-0810_810,4.008375,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0810.wav,wav,
noise-free-sound-0811_811,7.9760625,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0811.wav,wav,
noise-free-sound-0812_812,12.198,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0812.wav,wav,
noise-free-sound-0813_813,78.8018125,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0813.wav,wav,
noise-free-sound-0814_814,15.661625,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0814.wav,wav,
noise-free-sound-0815_815,2.4718125,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0815.wav,wav,
noise-free-sound-0816_816,1.324625,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0816.wav,wav,
noise-free-sound-0817_817,1.6123125,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0817.wav,wav,
noise-free-sound-0818_818,57.678375,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0818.wav,wav,
noise-free-sound-0819_819,109.9043125,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0819.wav,wav,
noise-free-sound-0820_820,18.450875,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0820.wav,wav,
noise-free-sound-0821_821,3.3436875,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0821.wav,wav,
noise-free-sound-0822_822,4.989375,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0822.wav,wav,
noise-free-sound-0823_823,2.749125,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0823.wav,wav,
noise-free-sound-0824_824,33.12325,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0824.wav,wav,
noise-free-sound-0825_825,2.6735625,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0825.wav,wav,
noise-free-sound-0826_826,11.18175,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0826.wav,wav,
noise-free-sound-0827_827,0.548,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0827.wav,wav,
noise-free-sound-0828_828,60.081625,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0828.wav,wav,
noise-free-sound-0829_829,6.7504375,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0829.wav,wav,
noise-free-sound-0830_830,0.9581875,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0830.wav,wav,
noise-free-sound-0831_831,11.441625,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0831.wav,wav,
noise-free-sound-0832_832,14.9420625,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0832.wav,wav,
noise-free-sound-0833_833,4.97375,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0833.wav,wav,
noise-free-sound-0834_834,17.0666875,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0834.wav,wav,
noise-free-sound-0835_835,5.0515625,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0835.wav,wav,
noise-free-sound-0836_836,64.896,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0836.wav,wav,
noise-free-sound-0837_837,13.6533125,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0837.wav,wav,
noise-free-sound-0838_838,1.0029375,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0838.wav,wav,
noise-free-sound-0839_839,2.1420625,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0839.wav,wav,
noise-free-sound-0840_840,70.191,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0840.wav,wav,
noise-free-sound-0841_841,90.0,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0841.wav,wav,
noise-free-sound-0842_842,300.0,/home/xiao.luo/voice_data/LibriParty/dataset/noise/pointsource_noises/noise-free-sound-0842.wav,wav,
